Date Time,Temperature,direction,depth,height,Anemometer;wind_speed;Avg (m/s),Wind Vane TMR;wind_direction;Avg (°),Hygro/Thermo;humidity;Avg (%),Hygro/Thermo;temperature;Avg (°C),Barometer;air_pressure;Avg (hPa),DNI (Direct Normal Irradiance) Pyrheliometer;solar_DNI;Avg (W/m²)
2022-08-26 13:19:00,26.68,N,13.5,1,4.3147,171.6163,65.6189,27.4794,1010.4102,225.8357
2022-08-26 13:23:00,26.75,N,13.5,1,4.3147,171.6163,65.6189,27.4794,1010.4102,225.8357
2022-08-26 13:26:00,26.75,N,13.5,1,3.8883,167.7109,66.7409,27.196,1010.4067,530.0702
2022-08-26 13:29:00,26.81,N,13.5,1,3.8883,167.7109,66.7409,27.196,1010.4067,530.0702
2022-08-26 13:32:00,26.75,N,13.5,1,3.8883,167.7109,66.7409,27.196,1010.4067,530.0702
2022-08-26 13:42:00,26.75,N,13.5,1,4.6377,181.3055,65.0222,27.683,1010.405,516.2395
2022-08-26 13:48:00,26.81,N,13.5,1,4.8137,156.5692,62.6807,27.8313,1010.2283,427.3583
2022-08-26 13:52:00,26.81,N,13.5,1,4.8137,156.5692,62.6807,27.8313,1010.2283,427.3583
2022-08-26 13:55:00,26.81,N,13.5,1,5.0225,151.2576,63.1303,27.2662,1010.0032,403.7416
2022-08-26 13:59:00,26.81,N,13.5,1,5.0225,151.2576,63.1303,27.2662,1010.0032,403.7416
2022-08-26 14:05:00,26.87,N,13.5,1,3.9789,155.0426,64.1626,27.4792,1009.7952,163.0588
2022-08-26 14:09:00,26.87,N,13.5,1,3.9789,155.0426,64.1626,27.4792,1009.7952,163.0588
2022-08-26 14:12:00,26.93,N,13.5,1,3.9789,155.0426,64.1626,27.4792,1009.7952,163.0588
2022-08-26 14:16:00,26.93,N,13.5,1,4.613,147.1441,65.215,27.1328,1009.753,206.7719
2022-08-26 14:19:00,26.87,N,13.5,1,4.613,147.1441,65.215,27.1328,1009.753,206.7719
2022-08-26 14:22:00,26.93,N,13.5,1,4.613,147.1441,65.215,27.1328,1009.753,206.7719
2022-08-26 14:26:00,26.93,N,13.5,1,4.8708,163.3166,66.4599,26.844,1009.649,236.7365
2022-08-26 14:29:00,26.93,N,13.5,1,4.8708,163.3166,66.4599,26.844,1009.649,236.7365
2022-08-26 14:32:00,27.0,N,13.5,1,4.8708,163.3166,66.4599,26.844,1009.649,236.7365
2022-08-26 14:36:00,27.0,N,13.5,1,4.5414,155.6212,67.5052,27.1419,1009.4798,507.1911
2022-08-26 14:42:00,27.0,N,13.5,1,4.5414,155.6212,67.5052,27.1419,1009.4798,507.1911
2022-08-26 14:46:00,27.06,N,13.5,1,4.3066,147.768,67.0942,27.2659,1009.4467,383.9607
2022-08-26 14:49:00,27.06,N,13.5,1,4.3066,147.768,67.0942,27.2659,1009.4467,383.9607
2022-08-26 14:52:00,27.06,N,13.5,1,4.3066,147.768,67.0942,27.2659,1009.4467,383.9607
2022-08-26 14:56:00,27.12,N,13.5,1,4.5325,159.4694,67.1555,27.2236,1009.4398,234.3392
2022-08-26 14:59:00,27.12,N,13.5,1,4.5325,159.4694,67.1555,27.2236,1009.4398,234.3392
2022-08-26 15:02:00,27.12,N,13.5,1,4.5325,159.4694,67.1555,27.2236,1009.4398,234.3392
2022-08-26 15:06:00,27.18,N,13.5,1,5.395,150.041,67.5199,26.738,1009.5228,309.9756
2022-08-26 15:09:00,27.12,N,13.5,1,5.395,150.041,67.5199,26.738,1009.5228,309.9756
2022-08-26 15:12:00,27.18,N,13.5,1,5.395,150.041,67.5199,26.738,1009.5228,309.9756
2022-08-26 15:19:00,27.25,N,13.5,1,4.7656,141.5468,68.5919,26.5337,1009.5666,517.3501
2022-08-26 15:22:00,27.25,N,13.5,1,4.7656,141.5468,68.5919,26.5337,1009.5666,517.3501
2022-08-26 15:26:00,27.18,N,13.5,1,4.4865,161.943,68.2124,26.8571,1009.5911,590.6343
2022-08-26 15:29:00,27.18,N,13.5,1,4.4865,161.943,68.2124,26.8571,1009.5911,590.6343
2022-08-26 15:32:00,27.18,N,13.5,1,4.4865,161.943,68.2124,26.8571,1009.5911,590.6343
2022-08-26 15:39:00,27.25,N,13.5,1,5.118,157.4506,67.1735,26.8719,1009.621,553.6541
2022-08-26 15:42:00,27.25,N,13.5,1,5.118,157.4506,67.1735,26.8719,1009.621,553.6541
2022-08-26 15:45:00,27.31,N,13.5,1,4.1525,163.1634,67.0682,26.8156,1009.6423,533.8486
2022-08-26 15:49:00,27.31,N,13.5,1,4.1525,163.1634,67.0682,26.8156,1009.6423,533.8486
2022-08-26 15:52:00,27.37,N,13.5,1,4.1525,163.1634,67.0682,26.8156,1009.6423,533.8486
2022-08-26 15:55:00,27.43,N,13.5,1,5.2692,151.1687,66.1051,26.8146,1009.7629,500.3066
2022-08-26 15:58:00,27.56,N,13.5,1,5.2692,151.1687,66.1051,26.8146,1009.7629,500.3066
2022-08-26 16:01:00,27.62,N,13.5,1,5.2692,151.1687,66.1051,26.8146,1009.7629,500.3066
2022-08-26 16:05:00,27.75,N,13.5,1,3.6197,167.2773,66.8709,26.7477,1009.7938,453.3804
2022-08-26 16:08:00,27.87,N,13.5,1,3.6197,167.2773,66.8709,26.7477,1009.7938,453.3804
2022-08-26 16:11:00,27.93,N,13.5,1,3.6197,167.2773,66.8709,26.7477,1009.7938,453.3804
2022-08-26 16:14:00,28.06,N,13.5,1,3.6197,167.2773,66.8709,26.7477,1009.7938,453.3804
2022-08-26 16:18:00,28.12,N,13.5,1,4.5461,158.5176,66.2928,26.7649,1009.8488,398.992
2022-08-26 16:21:00,28.18,N,13.5,1,4.5461,158.5176,66.2928,26.7649,1009.8488,398.992
2022-08-26 16:24:00,28.25,N,13.5,1,4.5461,158.5176,66.2928,26.7649,1009.8488,398.992
2022-08-26 16:27:00,28.25,N,13.5,1,4.0046,162.5254,67.0848,26.455,1009.8822,343.2185
2022-08-26 16:31:00,28.31,N,13.5,1,4.0046,162.5254,67.0848,26.455,1009.8822,343.2185
2022-08-26 16:34:00,28.37,N,13.5,1,4.0046,162.5254,67.0848,26.455,1009.8822,343.2185
2022-08-26 16:37:00,28.31,N,13.5,1,3.4508,171.8895,67.6537,26.5083,1009.9956,262.3939
2022-08-26 16:40:00,28.31,N,13.5,1,3.4508,171.8895,67.6537,26.5083,1009.9956,262.3939
2022-08-26 16:44:00,28.31,N,13.5,1,3.4508,171.8895,67.6537,26.5083,1009.9956,262.3939
2022-08-26 16:47:00,28.31,N,13.5,1,4.4073,173.3702,67.8564,26.3311,1010.136,172.5498
2022-08-26 16:50:00,28.25,N,13.5,1,4.4073,173.3702,67.8564,26.3311,1010.136,172.5498
2022-08-26 16:53:00,28.25,N,13.5,1,4.4073,173.3702,67.8564,26.3311,1010.136,172.5498
2022-08-26 16:57:00,28.18,N,13.5,1,3.4226,165.9662,68.7938,26.032,1010.2138,79.9926
2022-08-26 17:00:00,28.12,N,13.5,1,3.4226,165.9662,68.7938,26.032,1010.2138,79.9926
2022-08-26 17:03:00,28.12,N,13.5,1,3.4226,165.9662,68.7938,26.032,1010.2138,79.9926
2022-08-26 17:06:00,28.06,N,13.5,1,3.3879,177.8172,69.4629,25.8628,1010.381,17.0762
2022-08-26 17:10:00,28.0,N,13.5,1,3.3879,177.8172,69.4629,25.8628,1010.381,17.0762
2022-08-26 17:13:00,28.0,N,13.5,1,3.3879,177.8172,69.4629,25.8628,1010.381,17.0762
2022-08-26 17:16:00,27.87,N,13.5,1,3.0904,182.4556,70.1308,25.705,1010.3778,13.5478
2022-08-26 17:19:00,27.87,N,13.5,1,3.0904,182.4556,70.1308,25.705,1010.3778,13.5478
2022-08-26 17:23:00,27.81,N,13.5,1,3.0904,182.4556,70.1308,25.705,1010.3778,13.5478
2022-08-26 17:26:00,27.68,N,13.5,1,3.1808,169.2791,70.642,25.5729,1010.4048,13.5068
2022-08-26 17:29:00,27.68,N,13.5,1,3.1808,169.2791,70.642,25.5729,1010.4048,13.5068
2022-08-26 17:32:00,27.62,N,13.5,1,3.1808,169.2791,70.642,25.5729,1010.4048,13.5068
2022-08-26 17:36:00,27.56,N,13.5,1,2.6116,181.5419,71.2488,25.4557,1010.4422,13.515
2022-08-26 17:39:00,27.56,N,13.5,1,2.6116,181.5419,71.2488,25.4557,1010.4422,13.515
2022-08-26 17:42:00,27.5,N,13.5,1,2.6116,181.5419,71.2488,25.4557,1010.4422,13.515
2022-08-26 17:45:00,27.43,N,13.5,1,2.7605,178.2027,71.5379,25.3864,1010.4239,13.5232
2022-08-26 17:49:00,27.37,N,13.5,1,2.7605,178.2027,71.5379,25.3864,1010.4239,13.5232
2022-08-26 17:52:00,27.31,N,13.5,1,2.7605,178.2027,71.5379,25.3864,1010.4239,13.5232
2022-08-26 17:55:00,27.31,N,13.5,1,3.1072,181.5704,71.7828,25.2982,1010.5358,13.6092
2022-08-26 17:58:00,27.25,N,13.5,1,3.1072,181.5704,71.7828,25.2982,1010.5358,13.6092
2022-08-26 18:02:00,27.18,N,13.5,1,3.1072,181.5704,71.7828,25.2982,1010.5358,13.6092
2022-08-26 18:05:00,27.12,N,13.5,1,2.4018,177.5641,71.8207,25.2775,1010.5754,13.6133
2022-08-26 18:08:00,27.12,N,13.5,1,2.4018,177.5641,71.8207,25.2775,1010.5754,13.6133
2022-08-26 18:11:00,27.06,N,13.5,1,2.4018,177.5641,71.8207,25.2775,1010.5754,13.6133
2022-08-26 18:15:00,27.06,N,13.5,1,2.7503,184.0108,71.7508,25.2391,1010.6258,13.6174
2022-08-26 18:18:00,27.0,N,13.5,1,2.7503,184.0108,71.7508,25.2391,1010.6258,13.6174
2022-08-26 18:21:00,26.93,N,13.5,1,2.7503,184.0108,71.7508,25.2391,1010.6258,13.6174
2022-08-26 18:24:00,26.93,N,13.5,1,2.7503,184.0108,71.7508,25.2391,1010.6258,13.6174
2022-08-26 18:28:00,26.87,N,13.5,1,2.92,183.0551,71.777,25.1979,1010.7775,13.5805
2022-08-26 18:31:00,26.81,N,13.5,1,2.92,183.0551,71.777,25.1979,1010.7775,13.5805
2022-08-26 18:34:00,26.75,N,13.5,1,2.92,183.0551,71.777,25.1979,1010.7775,13.5805
2022-08-26 18:37:00,26.75,N,13.5,1,2.5956,178.9385,72.0227,25.1298,1010.8571,13.601
2022-08-26 18:41:00,26.68,N,13.5,1,2.5956,178.9385,72.0227,25.1298,1010.8571,13.601
2022-08-26 18:44:00,26.68,N,13.5,1,2.5956,178.9385,72.0227,25.1298,1010.8571,13.601
2022-08-26 18:47:00,26.62,N,13.5,1,2.6409,181.366,72.2437,25.0859,1010.9032,13.4945
2022-08-26 18:50:00,26.62,N,13.5,1,2.6409,181.366,72.2437,25.0859,1010.9032,13.4945
2022-08-26 18:54:00,26.62,N,13.5,1,2.6409,181.366,72.2437,25.0859,1010.9032,13.4945
2022-08-26 18:57:00,26.56,N,13.5,1,2.6876,183.4245,72.5267,24.9772,1010.9519,13.4167
2022-08-26 19:00:00,26.5,N,13.5,1,2.6876,183.4245,72.5267,24.9772,1010.9519,13.4167
2022-08-26 19:03:00,26.5,N,13.5,1,2.6876,183.4245,72.5267,24.9772,1010.9519,13.4167
2022-08-26 19:07:00,26.43,N,13.5,1,2.1998,186.6966,72.9169,24.8804,1010.958,13.4495
2022-08-26 19:10:00,26.43,N,13.5,1,2.1998,186.6966,72.9169,24.8804,1010.958,13.4495
2022-08-26 19:13:00,26.37,N,13.5,1,2.1998,186.6966,72.9169,24.8804,1010.958,13.4495
2022-08-26 19:16:00,26.31,N,13.5,1,2.2128,184.272,73.276,24.7957,1011.0462,13.4044
2022-08-26 19:20:00,26.31,N,13.5,1,2.2128,184.272,73.276,24.7957,1011.0462,13.4044
2022-08-26 19:23:00,26.25,N,13.5,1,2.2128,184.272,73.276,24.7957,1011.0462,13.4044
2022-08-26 19:26:00,26.25,N,13.5,1,2.1331,185.1967,73.6859,24.6498,1011.0878,13.3799
2022-08-26 19:30:00,26.18,N,13.5,1,2.1331,185.1967,73.6859,24.6498,1011.0878,13.3799
2022-08-26 19:33:00,26.18,N,13.5,1,2.1331,185.1967,73.6859,24.6498,1011.0878,13.3799
2022-08-26 19:36:00,26.12,N,13.5,1,1.9304,186.1923,74.2261,24.5746,1011.2134,13.3717
2022-08-26 19:39:00,26.18,N,13.5,1,1.9304,186.1923,74.2261,24.5746,1011.2134,13.3717
2022-08-26 19:43:00,26.12,N,13.5,1,1.9304,186.1923,74.2261,24.5746,1011.2134,13.3717
2022-08-26 19:46:00,26.12,N,13.5,1,1.669,187.2484,74.7597,24.5064,1011.3559,13.3594
2022-08-26 19:49:00,26.06,N,13.5,1,1.669,187.2484,74.7597,24.5064,1011.3559,13.3594
2022-08-26 19:52:00,26.0,N,13.5,1,1.669,187.2484,74.7597,24.5064,1011.3559,13.3594
2022-08-26 19:56:00,26.0,N,13.5,1,2.1019,186.4596,75.4056,24.4234,1011.4309,13.4577
2022-08-26 19:59:00,25.93,N,13.5,1,2.1019,186.4596,75.4056,24.4234,1011.4309,13.4577
2022-08-26 20:02:00,25.93,N,13.5,1,2.1019,186.4596,75.4056,24.4234,1011.4309,13.4577
2022-08-26 20:05:00,25.93,N,13.5,1,1.9695,179.2433,76.1622,24.3969,1011.5165,13.5273
2022-08-26 20:09:00,25.87,N,13.5,1,1.9695,179.2433,76.1622,24.3969,1011.5165,13.5273
2022-08-26 20:12:00,25.87,N,13.5,1,1.9695,179.2433,76.1622,24.3969,1011.5165,13.5273
2022-08-26 20:15:00,25.81,N,13.5,1,2.2424,191.9022,76.8815,24.399,1011.5786,13.4945
2022-08-26 20:18:00,25.81,N,13.5,1,2.2424,191.9022,76.8815,24.399,1011.5786,13.4945
2022-08-26 20:22:00,25.81,N,13.5,1,2.2424,191.9022,76.8815,24.399,1011.5786,13.4945
2022-08-26 20:25:00,25.75,N,13.5,1,2.1477,185.6347,77.6409,24.3421,1011.5859,13.4741
2022-08-26 20:28:00,25.68,N,13.5,1,2.1477,185.6347,77.6409,24.3421,1011.5859,13.4741
2022-08-26 20:31:00,25.68,N,13.5,1,2.1477,185.6347,77.6409,24.3421,1011.5859,13.4741
2022-08-26 20:35:00,25.68,N,13.5,1,2.1231,175.7008,78.3064,24.3629,1011.7003,13.5683
2022-08-26 20:38:00,25.68,N,13.5,1,2.1231,175.7008,78.3064,24.3629,1011.7003,13.5683
2022-08-26 20:41:00,25.62,N,13.5,1,2.1231,175.7008,78.3064,24.3629,1011.7003,13.5683
2022-08-26 20:44:00,25.62,N,13.5,1,2.1231,175.7008,78.3064,24.3629,1011.7003,13.5683
2022-08-26 20:48:00,25.56,N,13.5,1,2.8335,162.1971,79.0216,24.4542,1011.8477,13.429
2022-08-26 20:51:00,25.62,N,13.5,1,2.8335,162.1971,79.0216,24.4542,1011.8477,13.429
2022-08-26 20:54:00,25.56,N,13.5,1,2.8335,162.1971,79.0216,24.4542,1011.8477,13.429
2022-08-26 20:57:00,25.56,N,13.5,1,3.2355,161.9464,79.9219,24.4124,1011.8328,13.4208
2022-08-26 21:01:00,25.5,N,13.5,1,3.2355,161.9464,79.9219,24.4124,1011.8328,13.4208
2022-08-26 21:04:00,25.5,N,13.5,1,3.2355,161.9464,79.9219,24.4124,1011.8328,13.4208
2022-08-26 21:07:00,25.5,N,13.5,1,2.6668,164.3925,80.9857,24.2047,1011.8978,13.4822
2022-08-26 21:14:00,25.43,N,13.5,1,2.6668,164.3925,80.9857,24.2047,1011.8978,13.4822
2022-08-26 21:17:00,25.43,N,13.5,1,2.3552,165.9714,82.0686,24.2092,1011.854,13.4372
2022-08-26 21:20:00,25.37,N,13.5,1,2.3552,165.9714,82.0686,24.2092,1011.854,13.4372
2022-08-26 21:23:00,25.43,N,13.5,1,2.3552,165.9714,82.0686,24.2092,1011.854,13.4372
2022-08-26 21:27:00,25.37,N,13.5,1,2.2233,160.4923,82.7316,24.3238,1011.7756,13.47
2022-08-26 21:30:00,25.43,N,13.5,1,2.2233,160.4923,82.7316,24.3238,1011.7756,13.47
2022-08-26 21:33:00,25.31,N,13.5,1,2.2233,160.4923,82.7316,24.3238,1011.7756,13.47
2022-08-26 21:36:00,25.31,N,13.5,1,3.0036,162.9541,83.078,24.4327,1011.7771,13.5764
2022-08-26 21:40:00,25.25,N,13.5,1,3.0036,162.9541,83.078,24.4327,1011.7771,13.5764
2022-08-26 21:43:00,25.31,N,13.5,1,3.0036,162.9541,83.078,24.4327,1011.7771,13.5764
2022-08-26 21:46:00,25.31,N,13.5,1,3.162,150.46,83.2438,24.5109,1011.7592,13.4167
2022-08-26 21:50:00,25.31,N,13.5,1,3.162,150.46,83.2438,24.5109,1011.7592,13.4167
2022-08-26 21:53:00,25.25,N,13.5,1,3.162,150.46,83.2438,24.5109,1011.7592,13.4167
2022-08-26 21:56:00,25.25,N,13.5,1,3.4507,151.3177,83.2708,24.4589,1011.7925,13.4085
2022-08-26 21:59:00,25.25,N,13.5,1,3.4507,151.3177,83.2708,24.4589,1011.7925,13.4085
2022-08-26 22:03:00,25.25,N,13.5,1,3.4507,151.3177,83.2708,24.4589,1011.7925,13.4085
2022-08-26 22:06:00,25.18,N,13.5,1,3.2583,147.9673,83.2822,24.3635,1011.8409,13.4577
2022-08-26 22:09:00,25.18,N,13.5,1,3.2583,147.9673,83.2822,24.3635,1011.8409,13.4577
2022-08-26 22:12:00,25.18,N,13.5,1,3.2583,147.9673,83.2822,24.3635,1011.8409,13.4577
2022-08-26 22:16:00,25.18,N,13.5,1,2.7357,146.9757,83.2494,24.3272,1011.8035,13.4167
2022-08-26 22:19:00,25.12,N,13.5,1,2.7357,146.9757,83.2494,24.3272,1011.8035,13.4167
2022-08-26 22:22:00,25.12,N,13.5,1,2.7357,146.9757,83.2494,24.3272,1011.8035,13.4167
2022-08-26 22:25:00,25.12,N,13.5,1,2.7306,160.3691,83.0348,24.3238,1011.7687,13.4249
2022-08-26 22:29:00,25.12,N,13.5,1,2.7306,160.3691,83.0348,24.3238,1011.7687,13.4249
2022-08-26 22:32:00,25.12,N,13.5,1,2.7306,160.3691,83.0348,24.3238,1011.7687,13.4249
2022-08-26 22:35:00,25.06,N,13.5,1,3.3177,144.3555,82.874,24.3387,1011.7365,13.3061
2022-08-26 22:38:00,25.06,N,13.5,1,3.3177,144.3555,82.874,24.3387,1011.7365,13.3061
2022-08-26 22:42:00,25.12,N,13.5,1,3.3177,144.3555,82.874,24.3387,1011.7365,13.3061
2022-08-26 22:45:00,25.06,N,13.5,1,2.9504,168.9176,82.5004,24.1176,1011.5883,13.298
2022-08-26 22:48:00,25.06,N,13.5,1,2.9504,168.9176,82.5004,24.1176,1011.5883,13.298
2022-08-26 22:51:00,25.0,N,13.5,1,2.9504,168.9176,82.5004,24.1176,1011.5883,13.298
2022-08-26 22:55:00,25.0,N,13.5,1,2.3796,168.1158,82.5615,23.994,1011.4356,13.3635
2022-08-26 22:58:00,25.0,N,13.5,1,2.3796,168.1158,82.5615,23.994,1011.4356,13.3635
2022-08-26 23:01:00,25.0,N,13.5,1,2.3796,168.1158,82.5615,23.994,1011.4356,13.3635
2022-08-26 23:04:00,25.0,N,13.5,1,2.3796,168.1158,82.5615,23.994,1011.4356,13.3635
2022-08-26 23:08:00,25.0,N,13.5,1,2.1998,173.2755,82.5086,24.0517,1011.4034,13.3348
2022-08-26 23:11:00,25.0,N,13.5,1,2.1998,173.2755,82.5086,24.0517,1011.4034,13.3348
2022-08-26 23:14:00,24.93,N,13.5,1,2.1998,173.2755,82.5086,24.0517,1011.4034,13.3348
2022-08-26 23:17:00,24.93,N,13.5,1,2.7336,176.1188,82.3155,24.0091,1011.3558,13.3307
2022-08-26 23:21:00,24.93,N,13.5,1,2.7336,176.1188,82.3155,24.0091,1011.3558,13.3307
2022-08-26 23:24:00,24.93,N,13.5,1,2.7336,176.1188,82.3155,24.0091,1011.3558,13.3307
2022-08-26 23:27:00,24.87,N,13.5,1,2.1158,169.6592,82.3545,24.0191,1011.1875,13.3307
2022-08-26 23:31:00,24.87,N,13.5,1,2.1158,169.6592,82.3545,24.0191,1011.1875,13.3307
2022-08-26 23:34:00,24.87,N,13.5,1,2.1158,169.6592,82.3545,24.0191,1011.1875,13.3307
2022-08-26 23:37:00,24.87,N,13.5,1,2.4949,174.1618,82.2309,24.0325,1011.165,13.3553
2022-08-26 23:40:00,24.87,N,13.5,1,2.4949,174.1618,82.2309,24.0325,1011.165,13.3553
2022-08-26 23:44:00,24.87,N,13.5,1,2.4949,174.1618,82.2309,24.0325,1011.165,13.3553
2022-08-26 23:47:00,24.87,N,13.5,1,2.0792,180.6656,82.1022,24.0288,1011.1399,13.2939
2022-08-26 23:50:00,24.81,N,13.5,1,2.0792,180.6656,82.1022,24.0288,1011.1399,13.2939
2022-08-26 23:53:00,24.81,N,13.5,1,2.0792,180.6656,82.1022,24.0288,1011.1399,13.2939
2022-08-26 23:57:00,24.87,N,13.5,1,2.0929,183.4185,81.9442,23.962,1011.0681,13.3061
2022-08-27 00:00:00,24.81,N,13.5,1,2.0929,183.4185,81.9442,23.962,1011.0681,13.3061
2022-08-27 00:03:00,24.81,N,13.5,1,2.0929,183.4185,81.9442,23.962,1011.0681,13.3061
2022-08-27 00:06:00,24.75,N,13.5,1,2.1297,190.7435,81.7329,23.8703,1010.9395,13.2857
2022-08-27 00:10:00,24.75,N,13.5,1,2.1297,190.7435,81.7329,23.8703,1010.9395,13.2857
2022-08-27 00:13:00,24.75,N,13.5,1,2.1297,190.7435,81.7329,23.8703,1010.9395,13.2857
2022-08-27 00:16:00,24.75,N,13.5,1,1.6585,197.7041,81.6271,23.7728,1010.8402,13.2488
2022-08-27 00:19:00,24.68,N,13.5,1,1.6585,197.7041,81.6271,23.7728,1010.8402,13.2488
2022-08-27 00:23:00,24.68,N,13.5,1,1.6585,197.7041,81.6271,23.7728,1010.8402,13.2488
2022-08-27 00:26:00,24.68,N,13.5,1,1.5614,200.9634,81.6205,23.6062,1010.7845,13.2488
2022-08-27 00:29:00,24.68,N,13.5,1,1.5614,200.9634,81.6205,23.6062,1010.7845,13.2488
2022-08-27 00:32:00,24.68,N,13.5,1,1.5614,200.9634,81.6205,23.6062,1010.7845,13.2488
2022-08-27 00:36:00,24.68,N,13.5,1,1.6399,200.1824,81.9211,23.4634,1010.6774,12.8679
2022-08-27 00:39:00,24.68,N,13.5,1,1.6399,200.1824,81.9211,23.4634,1010.6774,12.8679
2022-08-27 00:42:00,24.68,N,13.5,1,1.6399,200.1824,81.9211,23.4634,1010.6774,12.8679
2022-08-27 00:46:00,24.62,N,13.5,1,1.2205,203.4091,82.3349,23.2094,1010.4836,13.0031
2022-08-27 00:49:00,24.62,N,13.5,1,1.2205,203.4091,82.3349,23.2094,1010.4836,13.0031
2022-08-27 00:52:00,24.62,N,13.5,1,1.2205,203.4091,82.3349,23.2094,1010.4836,13.0031
2022-08-27 00:55:00,24.62,N,13.5,1,1.2092,203.5592,83.0162,23.017,1010.3273,13.171
2022-08-27 00:59:00,24.5,N,13.5,1,1.2092,203.5592,83.0162,23.017,1010.3273,13.171
2022-08-27 01:02:00,24.56,N,13.5,1,1.2092,203.5592,83.0162,23.017,1010.3273,13.171
2022-08-27 01:05:00,24.56,N,13.5,1,1.1665,203.224,83.6434,22.9032,1010.2358,13.171
2022-08-27 01:08:00,24.56,N,13.5,1,1.1665,203.224,83.6434,22.9032,1010.2358,13.171
2022-08-27 01:12:00,24.56,N,13.5,1,1.1665,203.224,83.6434,22.9032,1010.2358,13.171
2022-08-27 01:15:00,24.56,N,13.5,1,1.6007,207.6991,84.2285,22.7565,1010.1201,13.2038
2022-08-27 01:18:00,24.56,N,13.5,1,1.6007,207.6991,84.2285,22.7565,1010.1201,13.2038
2022-08-27 01:21:00,24.5,N,13.5,1,1.6007,207.6991,84.2285,22.7565,1010.1201,13.2038
2022-08-27 01:25:00,24.5,N,13.5,1,1.2522,202.6183,84.7214,22.66,1010.029,13.0891
2022-08-27 01:28:00,24.5,N,13.5,1,1.2522,202.6183,84.7214,22.66,1010.029,13.0891
2022-08-27 01:31:00,24.5,N,13.5,1,1.2522,202.6183,84.7214,22.66,1010.029,13.0891
2022-08-27 01:34:00,24.43,N,13.5,1,1.2522,202.6183,84.7214,22.66,1010.029,13.0891
2022-08-27 01:38:00,24.43,N,13.5,1,1.3122,199.4886,85.1945,22.5741,1009.9541,13.1546
2022-08-27 01:41:00,24.43,N,13.5,1,1.3122,199.4886,85.1945,22.5741,1009.9541,13.1546
2022-08-27 01:44:00,24.37,N,13.5,1,1.3122,199.4886,85.1945,22.5741,1009.9541,13.1546
2022-08-27 01:48:00,24.37,N,13.5,1,1.4955,194.3228,85.6194,22.5587,1009.9338,13.1464
2022-08-27 01:51:00,24.37,N,13.5,1,1.4955,194.3228,85.6194,22.5587,1009.9338,13.1464
2022-08-27 01:54:00,24.37,N,13.5,1,1.4955,194.3228,85.6194,22.5587,1009.9338,13.1464
2022-08-27 01:57:00,24.37,N,13.5,1,3.0695,187.6659,86.0045,22.6029,1010.1097,12.9089
2022-08-27 02:01:00,24.31,N,13.5,1,3.0695,187.6659,86.0045,22.6029,1010.1097,12.9089
2022-08-27 02:04:00,24.31,N,13.5,1,3.0695,187.6659,86.0045,22.6029,1010.1097,12.9089
2022-08-27 02:07:00,24.31,N,13.5,1,2.1422,191.6864,86.346,22.4827,1010.0729,12.9498
2022-08-27 02:10:00,24.31,N,13.5,1,2.1422,191.6864,86.346,22.4827,1010.0729,12.9498
2022-08-27 02:14:00,24.25,N,13.5,1,2.1422,191.6864,86.346,22.4827,1010.0729,12.9498
2022-08-27 02:17:00,24.25,N,13.5,1,1.8117,198.5472,86.7326,22.2987,1009.9057,12.9416
2022-08-27 02:20:00,24.25,N,13.5,1,1.8117,198.5472,86.7326,22.2987,1009.9057,12.9416
2022-08-27 02:23:00,24.18,N,13.5,1,1.8117,198.5472,86.7326,22.2987,1009.9057,12.9416
2022-08-27 02:27:00,24.25,N,13.5,1,1.2239,199.1976,87.1527,22.1285,1009.7252,12.9498
2022-08-27 02:30:00,24.18,N,13.5,1,1.2239,199.1976,87.1527,22.1285,1009.7252,12.9498
2022-08-27 02:33:00,24.18,N,13.5,1,1.2239,199.1976,87.1527,22.1285,1009.7252,12.9498
2022-08-27 02:37:00,24.12,N,13.5,1,1.5251,194.0129,87.5123,21.9979,1009.6544,12.9253
2022-08-27 02:40:00,24.06,N,13.5,1,1.5251,194.0129,87.5123,21.9979,1009.6544,12.9253
2022-08-27 02:43:00,24.06,N,13.5,1,1.5251,194.0129,87.5123,21.9979,1009.6544,12.9253
2022-08-27 02:46:00,24.06,N,13.5,1,1.236,198.9996,87.9704,21.9094,1009.5447,12.913
2022-08-27 02:50:00,24.06,N,13.5,1,1.236,198.9996,87.9704,21.9094,1009.5447,12.913
2022-08-27 02:53:00,24.0,N,13.5,1,1.236,198.9996,87.9704,21.9094,1009.5447,12.913
2022-08-27 02:56:00,24.0,N,13.5,1,1.3452,205.0684,88.3864,21.8527,1009.6147,12.9416
2022-08-27 02:59:00,24.0,N,13.5,1,1.3452,205.0684,88.3864,21.8527,1009.6147,12.9416
2022-08-27 03:03:00,24.0,N,13.5,1,1.3452,205.0684,88.3864,21.8527,1009.6147,12.9416
2022-08-27 03:06:00,23.93,N,13.5,1,1.2238,198.9043,88.7641,21.8173,1009.5837,12.9826
2022-08-27 03:09:00,23.93,N,13.5,1,1.2238,198.9043,88.7641,21.8173,1009.5837,12.9826
2022-08-27 03:13:00,23.93,N,13.5,1,1.2238,198.9043,88.7641,21.8173,1009.5837,12.9826
2022-08-27 03:16:00,23.87,N,13.5,1,1.6885,195.6601,89.0792,21.7737,1009.5846,12.9662
